customer_id,age,income,purchase_amount,gender,region,total_purchases,preferred_product_category,customer_loyalty_score,signup_date,last_purchase_date
1893,26.0,21500.0,1946.2314341468443,Female,North,10.0,Home & Garden,69.93971074657895,2021-03-12,2023-03-26
1894,43.0,76500.0,29.639447157896388,Male,East,46.0,Toys,36.67165006629388,2022-08-16,2021-12-24
1895,19.0,89300.0,837.1029317907155,Female,West,47.0,Clothing,45.20765706791205,2022-03-25,2022-01-11
1896,70.0,36900.0,218.9059483683175,Male,North,26.0,Health,15.697839513065615,2022-01-02,2022-12-03
1897,26.0,47800.0,1028.1327718139532,Female,North,1.0,Electronics,68.21401728913017,2022-09-12,2023-04-18
1898,26.0,111700.0,68.84650999016455,Female,North,30.0,Clothing,75.15215980912537,2022-09-06,2022-06-22
1899,57.0,84900.0,825.6588941534432,Male,East,38.0,Health,18.111204951673976,2022-02-14,2023-02-21
1900,34.0,39500.0,456.9841680749635,Male,East,15.0,Health,4.499346361994217,2021-04-01,2021-03-23
1901,18.0,37300.0,1075.9505576683068,Male,East,25.0,Toys,8.09411343090185,2022-05-24,2021-07-04
1902,42.0,106400.0,1992.0674252193853,Male,East,6.0,Home & Garden,65.70457572030178,2022-06-12,2021-10-15
1903,78.0,106000.0,1605.0614881509605,Female,South,18.0,Home & Garden,13.551060249483893,2021-04-20,2023-12-22
1904,60.0,63600.0,1694.3713414163544,Male,East,1.0,Clothing,49.39188341688355,2022-11-03,2023-06-02
1905,57.0,31900.0,40000.0,Female,East,3.0,Toys,15.264153092617006,2021-03-30,2022-05-22
1906,59.0,44400.0,102.28849957907195,Male,East,17.0,Health,17.014804820523977,2022-08-30,2021-01-30
1907,42.0,31300.0,429.45939856740534,Female,West,48.0,Toys,0.4360503341518607,2021-09-29,2023-07-25
1908,56.0,106700.0,1851.6278217651688,Male,West,8.0,Toys,32.08242558583879,2021-09-04,2021-01-31
1909,52.0,31500.0,744.9039734989275,Male,East,49.0,Clothing,8.979726607286032,2021-12-27,2021-03-27
1910,20.0,66300.0,225.20071843197525,Female,South,40.0,Home & Garden,39.39612753404253,2022-01-13,2021-01-28
1911,67.0,73800.0,1410.76262441508,Male,West,17.0,Toys,59.77843096175839,2021-07-25,2021-05-02
1912,54.0,57400.0,612.9262933898242,Male,North,25.0,Toys,36.7531947928117,2021-12-11,2022-07-27
1913,61.0,36200.0,552.33668755026,Male,West,41.0,Toys,70.50816308353353,2022-03-31,2022-02-07
1914,61.0,92900.0,1995.9953620053554,Male,North,12.0,Electronics,74.14517680393581,2021-03-08,2022-11-14
1915,68.0,20200.0,1719.1150715527756,Male,West,29.0,Toys,69.66063873608118,2022-07-12,2021-09-29
1916,47.0,107100.0,827.7168803683253,Female,East,25.0,Toys,93.67135596314982,2021-02-12,2023-04-17
1917,55.0,39600.0,1960.9171914766682,Male,West,36.0,Health,23.729427699515103,2021-08-17,2021-04-23
1918,51.0,79800.0,1307.224182370043,Female,East,25.0,Electronics,18.94564531149766,2022-03-20,2021-01-19
1919,29.0,112100.0,1489.2044547219252,Male,East,29.0,Toys,60.971148924186714,2021-08-22,2022-08-28
1920,36.0,117600.0,82.39582530277895,Male,West,11.0,Toys,59.48770094341834,2021-07-18,2022-04-10
1921,54.0,36600.0,260.7784135091531,Female,North,4.0,Clothing,51.00983336748071,2022-05-12,2022-11-22
1922,61.0,87000.0,1273.508550462552,Female,North,14.0,Clothing,0.43531914942644967,2021-02-01,2023-10-08
1923,76.0,39600.0,1800.0674856459782,Female,West,46.0,Electronics,55.52382299059985,2021-09-21,2023-10-11
1924,76.0,30900.0,1255.0125776534394,Female,East,38.0,Health,93.2798056872979,2021-04-23,2021-06-12
1925,66.0,92600.0,285.3692907516037,Female,North,17.0,Electronics,33.45776891128629,2022-04-04,2022-11-30
1926,78.0,43700.0,249.20489156772277,Male,South,2.0,Electronics,96.75991933202505,2021-10-03,2021-10-22
1927,34.0,20900.0,1691.4880737316817,Female,East,8.0,Clothing,35.675667919769424,2021-05-26,2022-08-02
1928,27.0,51900.0,295.8186306416703,Female,West,36.0,Clothing,13.985450251781783,2021-12-23,2022-12-02
1929,74.0,105100.0,1050.0592817979702,Male,East,10.0,Health,39.84034149271385,2021-01-06,2021-10-29
1930,72.0,115600.0,93.48437352535849,Male,South,7.0,Toys,49.46113129235441,2021-12-06,2021-05-04
1931,66.0,102000.0,179.7261394345312,Female,South,36.0,Health,62.94644101765912,2022-05-09,2022-10-31
1932,64.0,106800.0,1351.2495699328724,Female,North,16.0,Toys,50.487816202233404,2021-04-18,2021-07-14
1933,29.0,46100.0,1384.579192646483,Female,South,14.0,Home & Garden,53.67186274062181,2021-03-12,2023-04-22
1934,79.0,97800.0,696.1094250847159,Male,East,16.0,Clothing,2.4067038357605375,2021-12-06,2021-12-17
1935,33.0,104600.0,446.90733518122863,Female,North,25.0,Home & Garden,25.362016913398932,,2022-05-04
1936,41.0,27900.0,1631.1463360994696,Male,South,41.0,Home & Garden,31.0696657939172,2021-04-10,2021-07-19
1937,36.0,110600.0,449.8643943503829,Male,North,4.0,Clothing,98.7088537881449,2021-11-23,2023-06-03
1938,25.0,66300.0,1093.2135979394318,Male,North,29.0,Home & Garden,29.556773848703365,2021-02-02,2022-05-23
1939,48.0,66200.0,1937.053504908553,Male,West,6.0,Electronics,89.65788488242853,2021-05-23,2023-06-17
1940,38.0,23800.0,312.74782696751987,0,North,1.0,Toys,30.473620054107876,2021-09-01,2022-03-22
1941,34.0,101500.0,1882.9350096395235,Male,North,39.0,Health,9.611033104239109,2022-12-27,2021-03-21
1942,40.0,65300.0,382.12824507596395,Male,South,1.0,Clothing,24.761739906094437,2022-09-24,2023-01-15
1943,54.0,95300.0,1143.5375518859946,Female,East,40.0,Electronics,27.282838491429796,2022-11-11,2022-11-29
1944,71.0,108300.0,766.4752696783144,Male,East,3.0,Health,97.82485938889842,2021-08-05,2023-07-20
1945,33.0,110300.0,1930.5586309736152,Female,South,1.0,Health,67.42915055672371,2022-03-10,2022-10-16
1946,23.0,43000.0,561.6132174238351,Male,East,1.0,Health,93.1680995620966,2022-12-30,2023-06-21
1947,25.0,109200.0,811.3228441297922,Female,North,39.0,Home & Garden,83.49950222048219,2021-02-23,2021-09-29
1948,42.0,75700.0,1966.0630333537326,Male,West,21.0,Home & Garden,57.859849067809755,2022-12-21,2021-05-04
1949,35.0,100800.0,1082.211374553177,Male,North,45.0,Home & Garden,67.53879242455632,2022-08-15,2022-11-17
1950,42.0,72000.0,1015.2076289300819,Female,North,30.0,Home & Garden,62.48371936960315,2021-05-31,2022-10-14
1951,29.0,114800.0,530.4014066439028,Male,West,32.0,Electronics,66.62630261917867,2021-02-24,2021-10-24
1952,32.0,46000.0,1408.699849414674,Male,South,33.0,Home & Garden,26.477366462727623,2022-06-01,2023-02-26
1953,76.0,74900.0,48.45844451999973,Female,North,48.0,Clothing,40.81251342079371,2022-03-24,2022-09-13
1954,43.0,118600.0,118.03500681054119,Male,North,22.0,Health,59.26158115981464,2021-02-04,2023-08-31
1955,58.0,75400.0,1206.7300025288894,Male,South,30.0,Electronics,3.5928465055857117,2021-04-29,2023-05-31
1956,62.0,30600.0,696.5156561605392,Female,North,46.0,Home & Garden,48.28349014016934,2021-07-16,2021-12-17
1957,43.0,37000.0,1907.566416957902,Female,North,4.0,Health,85.97269333978532,2022-07-20,2021-09-12
1958,64.0,115600.0,1808.3175676311157,Female,East,23.0,Electronics,49.236772758532986,2022-05-29,2022-11-10
1959,49.0,82900.0,1433.1383921798804,Female,South,44.0,Health,55.23233686554994,2022-08-17,2021-01-29
1960,27.0,46000.0,1639.9282506330467,Female,North,25.0,Electronics,20.190512051519082,2022-02-26,2022-04-12
1961,33.0,82200.0,1341.3170623420328,Male,North,12.0,Toys,79.4343343985438,2022-06-01,2023-11-25
1962,24.0,22000.0,268.65256336611816,Female,West,17.0,Electronics,35.88782880375289,2022-11-17,2023-01-19
1963,34.0,34300.0,1535.7758719846213,Male,West,15.0,Home & Garden,95.65875534795444,2021-05-19,2022-08-25
1964,40.0,107800.0,436.1800980633158,Female,West,10.0,Health,99.37148082595793,2022-12-06,2023-01-10
1965,43.0,48300.0,660.4168530983897,Male,North,35.0,Health,91.6000542595843,2022-10-12,2023-07-20
1966,38.0,79800.0,1642.083739962792,Male,North,29.0,Health,8.487674481614393,2022-09-20,2023-12-28
1967,39.0,65900.0,1082.3207046190275,Female,West,12.0,Clothing,33.31831554960269,2021-02-13,2021-05-11
1968,75.0,42700.0,1722.6826140831504,Male,East,1.0,Clothing,94.51376351025174,2021-08-07,2021-04-21
1969,24.0,52100.0,441.8099332896631,Male,East,1.0,Home & Garden,80.45332948444376,2022-07-22,2022-06-08
1970,31.0,99700.0,1223.4013084416367,Female,East,10.0,Toys,91.11835893074296,2021-09-15,2022-11-18
1971,32.0,61200.0,185.906125645558,Female,East,18.0,Clothing,57.25531936410988,2022-05-28,2023-04-11
1972,70.0,91300.0,1293.2607672092588,Female,South,47.0,Electronics,48.03975881875302,2022-01-12,2022-10-28
1973,24.0,85400.0,1529.8173947955588,Female,West,2.0,Home & Garden,10.649631700445106,2021-10-16,2023-12-03
1974,26.0,96400.0,1178.163170077869,Male,North,49.0,Toys,83.94715423230991,2022-04-15,2023-05-25
1975,68.0,108300.0,547.1383729676443,Male,West,8.0,Electronics,74.51415484204786,2021-04-13,2021-10-12
1976,65.0,24200.0,82.0584843405561,Male,East,22.0,Health,5.88766030154122,2021-05-29,2023-04-03
1977,25.0,110300.0,256.5087902492858,Male,North,22.0,Clothing,20.941458959528536,2021-03-25,2022-07-18
1978,67.0,117800.0,1252.1598985665719,Male,South,26.0,Electronics,55.72775633150104,2021-01-26,2021-01-19
1979,76.0,80800.0,1870.1520293481772,Male,West,26.0,Toys,68.44024020646387,2021-06-24,2022-07-01
1980,40.0,114500.0,428.9381198645727,Female,North,9.0,Home & Garden,13.767026426100648,2022-10-03,2021-02-17
1981,46.0,114900.0,1475.3517752280957,Male,North,21.0,Electronics,24.482481846232385,2022-02-26,2021-08-07
1982,35.0,87100.0,1735.5731052331023,Male,East,31.0,Home & Garden,19.311021170901398,2022-10-16,2023-02-05
1983,48.0,51000.0,1051.346713326072,Male,East,43.0,Health,21.99971526705422,2021-12-12,2021-01-31
1984,47.0,42600.0,1345.1462757704423,Female,West,6.0,Toys,92.07131235687667,2021-10-29,2021-09-16
1985,69.0,101900.0,1633.7303270187733,Female,South,14.0,Toys,71.58195730387541,2021-10-25,2021-11-04
1986,56.0,88200.0,536.1368123263753,Female,North,33.0,Clothing,73.71069804033034,2021-05-15,2023-12-31
1987,52.0,84700.0,607.8534350507251,Female,East,7.0,Toys,79.39953108692825,2021-02-24,2021-11-03
1988,35.0,81900.0,21.242482924343218,Male,West,24.0,Electronics,35.657304264406,2021-02-25,2022-07-22
1989,76.0,114900.0,1926.9263791776489,Male,East,9.0,Electronics,76.71846143991405,2022-01-09,2021-01-21
1990,59.0,47000.0,1836.7388913007628,Male,West,11.0,Electronics,97.84133943229371,2022-08-11,2023-10-27
1991,56.0,36200.0,1533.8451622436721,Female,East,23.0,Health,69.8394245940942,2021-12-05,2021-08-19
1992,34.0,50200.0,176.57052153376327,Male,South,48.0,Toys,41.67531122925391,2022-04-02,2021-03-23
1993,31.0,39300.0,906.0557216050261,Male,North,2.0,Toys,71.63597857109747,2021-12-21,2023-08-16
1994,48.0,101800.0,221.74567286367457,Male,East,15.0,Electronics,90.07947002628694,2021-05-12,2021-08-05
1995,41.0,54600.0,51.52212918034124,Female,North,35.0,Clothing,12.876154367597358,2022-05-08,2021-12-01
1996,250.0,21400.0,1240.0422711209426,Female,West,36.0,Clothing,26.52946755847214,2022-07-08,2022-07-13
1997,61.0,23900.0,1922.442245818773,Female,South,28.0,Toys,91.92962153289052,2021-04-20,2023-05-14
1998,77.0,32400.0,1807.6786863956572,Male,North,39.0,Toys,94.62329004445272,2022-08-05,2023-05-24
1999,62.0,114800.0,1399.5745335721006,Male,East,44.0,Home & Garden,48.4139127117945,2021-05-06,2023-01-23
2000,51.0,65800.0,211.3483566464454,Male,North,4.0,Toys,37.45509634032975,2021-10-23,2022-08-17
2001,20.0,57000.0,562.8447945911543,Male,North,10.0,Electronics,28.278180560302925,2021-06-28,2022-12-05
2002,54.0,74400.0,653.7123192328761,Female,West,6.0,Health,49.87515410909684,2021-07-16,2023-07-14
2003,60.0,71800.0,1531.0371143362113,Male,South,30.0,Toys,93.45311515910517,2021-04-11,2022-07-07
2004,57.0,38700.0,1608.4533748855258,Female,South,46.0,Toys,14.980962742445547,2022-07-27,2023-02-22
2005,43.0,49100.0,782.5101235200424,Male,North,35.0,Electronics,41.983063854722026,2021-07-02,2021-03-28
2006,72.0,60400.0,847.4103133028672,Female,North,49.0,Home & Garden,91.16078569574888,2021-01-09,2022-05-28
2007,40.0,94900.0,108.12789776681925,Male,West,43.0,Toys,34.911927014425196,2022-02-17,2023-09-11
2008,61.0,22700.0,592.4907024691468,Male,North,10.0,Clothing,76.80814070435372,2022-12-19,2023-10-06
2009,56.0,62200.0,913.5446508117271,Female,West,32.0,Clothing,38.9259786241102,2022-07-20,2022-08-10
2010,32.0,99900.0,251.62643184281,Female,South,42.0,Clothing,80.49266783230416,2022-11-23,2022-05-13
2011,73.0,75600.0,917.4695722949423,Male,South,42.0,Health,98.10023499572085,2021-04-14,2023-06-26
2012,66.0,82300.0,1709.2881082704448,Male,West,3.0,Health,38.78220105752783,2021-05-06,2023-08-14
2013,21.0,35500.0,1171.0156190556056,Male,North,26.0,Toys,84.50986545742005,2022-06-30,2023-01-13
2014,46.0,68500.0,176.2811129760564,Female,South,15.0,Toys,98.84168248403007,2022-11-08,2022-03-25
2015,39.0,23000.0,399.50921128394316,Male,East,17.0,Toys,98.38301430112543,2021-09-27,2022-08-11
2016,42.0,119600.0,959.5978133139413,Female,West,27.0,Health,43.3771081533308,2022-04-11,2021-09-17
2017,30.0,21900.0,735.7445566471879,Male,South,18.0,Toys,48.576112054915,2021-04-28,2022-04-08
2018,35.0,113100.0,730.2794987012755,Male,South,19.0,Electronics,30.340156164300204,2021-04-02,2021-04-04
2019,50.0,104400.0,1067.9495473243085,Male,South,12.0,Home & Garden,31.401876372236504,2022-09-04,2023-10-18
2020,33.0,75300.0,1177.1039247471256,Male,East,24.0,Clothing,49.247062263223526,2022-04-30,2021-12-21
2021,62.0,61300.0,1597.7859091468583,Female,East,5.0,Clothing,20.051859006430874,2021-03-28,2022-04-14
2022,59.0,83000.0,695.1137956557196,Female,East,24.0,Electronics,71.11232961549275,2021-08-22,2021-04-05
2023,61.0,80300.0,1614.8232404203618,Male,North,27.0,Toys,53.63085347542523,2021-05-04,2023-05-18
2024,79.0,62100.0,690.4502336430124,Male,West,48.0,Health,89.80678571732822,2021-07-22,2021-04-01
2025,19.0,98900.0,129.757318103643,Male,North,30.0,Toys,81.0582433810541,2021-02-01,2023-12-04
2026,72.0,102800.0,1117.2915489894865,Female,East,15.0,Toys,32.24711128461346,2021-12-23,2023-08-13
2027,52.0,85700.0,1184.0466032917327,Male,West,47.0,Clothing,50.58046230176674,2022-04-08,2022-01-19
2028,59.0,22000.0,1870.389686331283,Female,North,38.0,Clothing,75.05149276387742,2022-07-05,2021-01-23
2029,51.0,97300.0,1457.6014256036995,Female,North,44.0,Health,19.320012747839165,2021-04-04,2021-01-23
2030,47.0,96900.0,1837.1898519389902,Female,North,34.0,Clothing,3.1597729817583353,2022-06-06,2021-11-07
2031,76.0,101200.0,1818.527476281159,Female,East,27.0,Toys,85.23045263082838,2022-12-28,2022-07-29
2032,72.0,22100.0,1217.0567383113194,Male,South,20.0,Electronics,13.755025749294825,2022-02-12,2021-04-13
2033,30.0,33000.0,1064.9688893661662,Male,West,41.0,Health,88.94114309537065,2021-04-10,2022-05-15
2034,30.0,44400.0,1123.7331149839279,Female,East,32.0,Electronics,91.36080238811446,2021-09-01,2023-04-08
2035,35.0,51000.0,1957.0949992009505,Male,West,4.0,Toys,46.07004381371572,2021-02-27,2021-07-08
2036,49.0,94000.0,1550.8720296589786,Male,East,5.0,Health,80.67817123525782,2021-12-23,2022-04-05
2037,49.0,90900.0,230.40649148894377,Male,North,8.0,Electronics,36.319124635413836,2022-05-06,2021-07-08
2038,52.0,102300.0,1561.288245427172,Female,North,22.0,Health,85.82645485117469,2021-11-16,2021-12-17
2039,76.0,104100.0,357.6653368184872,Male,South,42.0,Toys,82.46818841667168,2021-01-19,2022-08-04
2040,56.0,98600.0,905.7540870311387,Male,South,7.0,Health,7.851838970120239,2021-12-23,2021-04-24
2041,63.0,39900.0,436.71015090953784,Male,West,22.0,Toys,58.26017407523671,2021-04-27,2021-04-14
2042,69.0,71000.0,1385.374469755795,Male,South,46.0,Health,63.999890359674815,2021-05-16,2022-09-12
2043,46.0,27700.0,1757.0732776622106,Male,South,30.0,Health,0.08572906882160503,2021-10-23,2023-11-11
2044,79.0,70600.0,594.9165330260283,Male,West,37.0,Clothing,97.99183187292954,2022-06-09,2022-01-22
2045,66.0,114600.0,182.38126759221151,Male,East,16.0,Toys,40.65675749007108,2021-04-11,2023-08-02
2046,46.0,80700.0,611.0163341884273,Male,South,15.0,Home & Garden,51.73432058592131,2022-01-15,2023-05-05
2047,79.0,114900.0,1351.276478705745,Male,East,5.0,Health,19.480407979302093,2021-06-04,2022-04-28
2048,70.0,89300.0,670.9450525578109,Male,North,3.0,Electronics,61.09185775172612,2022-08-17,2022-04-18
2049,61.0,22500.0,570.6620917565308,Female,South,23.0,Clothing,81.0619866279359,2022-08-23,2023-05-09
2050,74.0,110100.0,385.1816773568446,Male,North,10.0,Clothing,58.58923457197282,2021-04-15,2023-07-31
2051,33.0,88500.0,1005.0825252113784,Female,North,5.0,Health,78.80350458020972,2022-10-04,2022-01-28
2052,73.0,50000.0,566.3786797512314,Male,East,23.0,Home & Garden,73.11079607181668,2022-06-10,2022-05-31
2053,61.0,86400.0,1467.4004912961766,Female,West,15.0,Clothing,23.765781152713807,2021-05-08,2021-12-12
2054,64.0,64900.0,171.71235594456138,Female,South,18.0,Toys,43.581284110915405,2022-02-05,2022-06-25
2055,74.0,24200.0,1334.7854055604087,Male,East,25.0,Health,14.86268844364086,2022-07-26,2021-02-16
2056,27.0,111200.0,490.36882884418435,Female,West,8.0,Health,4.193587507510199,2022-06-13,2021-12-09
2057,47.0,96000.0,988.7729368821742,Female,North,31.0,Home & Garden,6.306895526413092,2022-07-11,2022-06-27
2058,42.0,24100.0,586.458045621896,Female,South,21.0,Toys,94.24999298728906,2022-07-04,2023-03-30
2059,56.0,30500.0,1451.0819785013753,Male,North,2.0,Toys,98.45374591343786,2021-05-04,2023-11-26
2060,37.0,83000.0,1891.7079396982406,Female,North,22.0,Home & Garden,9.497750804983996,2021-12-26,2023-01-27
2061,22.0,113900.0,1835.8120233502302,Female,South,8.0,Electronics,33.51934351720487,2021-03-05,2021-12-17
2062,18.0,30300.0,1175.1839059853003,Male,West,23.0,Toys,11.442068015602269,2022-09-16,2021-07-07
2063,47.0,110500.0,935.9684004488172,Female,West,32.0,Electronics,83.4228823368969,2021-04-12,2021-11-30
2064,66.0,63800.0,1640.235008689976,Female,South,8.0,Electronics,49.62970916402817,2022-07-15,2022-04-28
2065,20.0,21200.0,1372.9861980029052,Female,South,4.0,Health,62.12617559255493,2021-10-04,2022-10-29
2066,62.0,83000.0,383.4569461495271,Male,East,30.0,Health,53.991086573500624,2021-08-15,2021-10-23
2067,31.0,115700.0,1645.4200429537404,Female,East,19.0,Clothing,71.02535838407161,2021-01-23,2021-02-14
2068,73.0,74400.0,869.1910910015262,Male,North,23.0,Health,31.913224331706058,2022-11-28,2022-05-10
2069,47.0,80200.0,394.19160674292675,Female,South,18.0,Toys,13.74933545300323,2021-03-05,2021-06-24
2070,67.0,108100.0,577.958753785055,Female,West,29.0,Toys,1.762000272971398,2021-06-06,2023-10-01
2071,21.0,41900.0,549.7035198917179,Female,North,23.0,Electronics,44.569288862593815,2022-01-25,2021-02-25
2072,35.0,25100.0,1048.029809714851,Female,North,33.0,Toys,90.78344287914373,2021-05-29,2021-12-07
2073,79.0,41300.0,484.0527795421935,Male,North,47.0,Health,30.526653801226665,2021-12-29,2021-08-02
2074,54.0,30500.0,264.6616450551208,Female,North,18.0,Health,19.595682113562308,2022-11-12,2023-01-28
2075,42.0,93800.0,264.9078842152462,Male,West,44.0,Health,92.60427462471071,2022-04-09,2022-07-04
2076,65.0,47600.0,1174.8868703354112,Female,North,33.0,Home & Garden,10.544863875129417,2022-10-07,2022-05-12
2077,18.0,73100.0,1474.8233919217696,Male,South,7.0,Toys,5.1801033415810105,2022-02-03,2021-06-22
2078,70.0,70500.0,656.6353574999148,Female,East,28.0,Clothing,87.94131749554379,2022-02-09,2021-04-15
2079,63.0,103200.0,88.60840543175381,Female,West,1.0,Toys,70.09093819546891,2021-05-12,2022-04-24
2080,32.0,106400.0,271.90527613528127,Male,South,39.0,Toys,42.20686381374128,2021-07-16,2022-03-10
2081,26.0,87100.0,1831.095229467373,Male,South,34.0,Home & Garden,75.2343973008841,2022-10-09,2022-10-04
2082,32.0,32700.0,997.2164459871169,Male,South,39.0,Toys,74.14399520442691,2021-02-04,2022-11-24
2083,66.0,54400.0,918.074163038046,Male,East,19.0,Electronics,4.006056326058294,2022-02-24,2023-09-18
2084,74.0,78700.0,95.33737305398002,Female,East,31.0,Health,67.62468120618401,2022-01-12,2023-07-11
2085,41.0,111800.0,1462.7013041874602,Male,East,13.0,Health,64.08723774527127,2022-02-03,2021-07-13
