customer_id,age,income,purchase_amount,gender,region,total_purchases,preferred_product_category,customer_loyalty_score,signup_date,last_purchase_date,difference_between_last_purhcase_signup,Days since last purchase,purchase_group_by_monthsname
1916,47.0,107100.0,827.7168803683253,Female,East,25.0,Toys,93.67135596314982,2021-02-12,2023-04-17,794,-928,2023-04
1919,29.0,112100.0,1489.2044547219252,Male,East,29.0,Toys,60.97114892418672,2021-08-22,2022-08-28,371,-1160,2022-08
1920,36.0,117600.0,82.39582530277895,Male,West,11.0,Toys,59.48770094341834,2021-07-18,2022-04-10,266,-1300,2022-04
1921,54.0,36600.0,260.7784135091531,Female,North,4.0,Clothing,51.00983336748071,2022-05-12,2022-11-22,194,-1074,2022-11
1922,61.0,87000.0,1273.508550462552,Female,North,14.0,Clothing,0.4353191494264496,2021-02-01,2023-10-08,979,-754,2023-10
1923,76.0,39600.0,1800.0674856459782,Female,West,46.0,Electronics,55.52382299059985,2021-09-21,2023-10-11,750,-751,2023-10
1924,76.0,30900.0,1255.0125776534394,Female,East,38.0,Health,93.2798056872979,2021-04-23,2021-06-12,50,-1602,2021-06
1925,66.0,92600.0,285.3692907516037,Female,North,17.0,Electronics,33.45776891128629,2022-04-04,2022-11-30,240,-1066,2022-11
1926,78.0,43700.0,249.2048915677228,Male,South,2.0,Electronics,96.75991933202504,2021-10-03,2021-10-22,19,-1470,2021-10
1927,34.0,20900.0,1691.4880737316817,Female,East,8.0,Clothing,35.675667919769424,2021-05-26,2022-08-02,433,-1186,2022-08
1928,27.0,51900.0,295.8186306416703,Female,West,36.0,Clothing,13.985450251781783,2021-12-23,2022-12-02,344,-1064,2022-12
1929,74.0,105100.0,1050.0592817979702,Male,East,10.0,Health,39.84034149271385,2021-01-06,2021-10-29,296,-1463,2021-10
1931,66.0,102000.0,179.7261394345312,Female,South,36.0,Health,62.94644101765912,2022-05-09,2022-10-31,175,-1096,2022-10
1932,64.0,106800.0,1351.2495699328724,Female,North,16.0,Toys,50.48781620223341,2021-04-18,2021-07-14,87,-1570,2021-07
1933,29.0,46100.0,1384.579192646483,Female,South,14.0,Home & Garden,53.67186274062181,2021-03-12,2023-04-22,771,-923,2023-04
1934,79.0,97800.0,696.1094250847159,Male,East,16.0,Clothing,2.406703835760537,2021-12-06,2021-12-17,11,-1414,2021-12
1936,41.0,27900.0,1631.1463360994696,Male,South,41.0,Home & Garden,31.0696657939172,2021-04-10,2021-07-19,100,-1565,2021-07
1937,36.0,110600.0,449.8643943503829,Male,North,4.0,Clothing,98.7088537881449,2021-11-23,2023-06-03,557,-881,2023-06
1938,25.0,66300.0,1093.2135979394318,Male,North,29.0,Home & Garden,29.556773848703365,2021-02-02,2022-05-23,475,-1257,2022-05
1939,48.0,66200.0,1937.053504908553,Male,West,6.0,Electronics,89.65788488242853,2021-05-23,2023-06-17,755,-867,2023-06
1942,40.0,65300.0,382.128245075964,Male,South,1.0,Clothing,24.76173990609444,2022-09-24,2023-01-15,113,-1020,2023-01
1943,54.0,95300.0,1143.5375518859946,Female,East,40.0,Electronics,27.2828384914298,2022-11-11,2022-11-29,18,-1067,2022-11
1944,71.0,108300.0,766.4752696783144,Male,East,3.0,Health,97.82485938889842,2021-08-05,2023-07-20,714,-834,2023-07
1945,33.0,110300.0,1930.5586309736152,Female,South,1.0,Health,67.42915055672371,2022-03-10,2022-10-16,220,-1111,2022-10
1946,23.0,43000.0,561.6132174238351,Male,East,1.0,Health,93.1680995620966,2022-12-30,2023-06-21,173,-863,2023-06
1947,25.0,109200.0,811.3228441297922,Female,North,39.0,Home & Garden,83.49950222048219,2021-02-23,2021-09-29,218,-1493,2021-09
1949,35.0,100800.0,1082.211374553177,Male,North,45.0,Home & Garden,67.53879242455632,2022-08-15,2022-11-17,94,-1079,2022-11
1950,42.0,72000.0,1015.207628930082,Female,North,30.0,Home & Garden,62.48371936960315,2021-05-31,2022-10-14,501,-1113,2022-10
1951,29.0,114800.0,530.4014066439028,Male,West,32.0,Electronics,66.62630261917867,2021-02-24,2021-10-24,242,-1468,2021-10
1952,32.0,46000.0,1408.699849414674,Male,South,33.0,Home & Garden,26.477366462727623,2022-06-01,2023-02-26,270,-978,2023-02
1953,76.0,74900.0,48.45844451999973,Female,North,48.0,Clothing,40.81251342079371,2022-03-24,2022-09-13,173,-1144,2022-09
1954,43.0,118600.0,118.0350068105412,Male,North,22.0,Health,59.26158115981464,2021-02-04,2023-08-31,938,-792,2023-08
1955,58.0,75400.0,1206.7300025288894,Male,South,30.0,Electronics,3.592846505585712,2021-04-29,2023-05-31,762,-884,2023-05
1956,62.0,30600.0,696.5156561605392,Female,North,46.0,Home & Garden,48.28349014016934,2021-07-16,2021-12-17,154,-1414,2021-12
1958,64.0,115600.0,1808.317567631116,Female,East,23.0,Electronics,49.236772758532986,2022-05-29,2022-11-10,165,-1086,2022-11
1960,27.0,46000.0,1639.928250633047,Female,North,25.0,Electronics,20.19051205151908,2022-02-26,2022-04-12,45,-1298,2022-04
1961,33.0,82200.0,1341.3170623420328,Male,North,12.0,Toys,79.4343343985438,2022-06-01,2023-11-25,542,-706,2023-11
1962,24.0,22000.0,268.65256336611816,Female,West,17.0,Electronics,35.88782880375289,2022-11-17,2023-01-19,63,-1016,2023-01
1963,34.0,34300.0,1535.7758719846213,Male,West,15.0,Home & Garden,95.65875534795444,2021-05-19,2022-08-25,463,-1163,2022-08
1964,40.0,107800.0,436.1800980633158,Female,West,10.0,Health,99.37148082595792,2022-12-06,2023-01-10,35,-1025,2023-01
1965,43.0,48300.0,660.4168530983897,Male,North,35.0,Health,91.6000542595843,2022-10-12,2023-07-20,281,-834,2023-07
1966,38.0,79800.0,1642.083739962792,Male,North,29.0,Health,8.487674481614393,2022-09-20,2023-12-28,464,-673,2023-12
1967,39.0,65900.0,1082.3207046190275,Female,West,12.0,Clothing,33.31831554960269,2021-02-13,2021-05-11,87,-1634,2021-05
1970,31.0,99700.0,1223.4013084416367,Female,East,10.0,Toys,91.11835893074296,2021-09-15,2022-11-18,429,-1078,2022-11
1971,32.0,61200.0,185.906125645558,Female,East,18.0,Clothing,57.25531936410988,2022-05-28,2023-04-11,318,-934,2023-04
1972,70.0,91300.0,1293.2607672092588,Female,South,47.0,Electronics,48.03975881875302,2022-01-12,2022-10-28,289,-1099,2022-10
1973,24.0,85400.0,1529.8173947955588,Female,West,2.0,Home & Garden,10.649631700445106,2021-10-16,2023-12-03,778,-698,2023-12
1974,26.0,96400.0,1178.163170077869,Male,North,49.0,Toys,83.94715423230991,2022-04-15,2023-05-25,405,-890,2023-05
1975,68.0,108300.0,547.1383729676443,Male,West,8.0,Electronics,74.51415484204786,2021-04-13,2021-10-12,182,-1480,2021-10
1976,65.0,24200.0,82.0584843405561,Male,East,22.0,Health,5.88766030154122,2021-05-29,2023-04-03,674,-942,2023-04
1977,25.0,110300.0,256.5087902492858,Male,North,22.0,Clothing,20.941458959528536,2021-03-25,2022-07-18,480,-1201,2022-07
1979,76.0,80800.0,1870.1520293481767,Male,West,26.0,Toys,68.44024020646387,2021-06-24,2022-07-01,372,-1218,2022-07
1982,35.0,87100.0,1735.5731052331023,Male,East,31.0,Home & Garden,19.3110211709014,2022-10-16,2023-02-05,112,-999,2023-02
1985,69.0,101900.0,1633.730327018773,Female,South,14.0,Toys,71.58195730387541,2021-10-25,2021-11-04,10,-1457,2021-11
1986,56.0,88200.0,536.1368123263753,Female,North,33.0,Clothing,73.71069804033034,2021-05-15,2023-12-31,960,-670,2023-12
1987,52.0,84700.0,607.8534350507251,Female,East,7.0,Toys,79.39953108692825,2021-02-24,2021-11-03,252,-1458,2021-11
1988,35.0,81900.0,21.242482924343214,Male,West,24.0,Electronics,35.657304264406,2021-02-25,2022-07-22,512,-1197,2022-07
1990,59.0,47000.0,1836.7388913007628,Male,West,11.0,Electronics,97.84133943229372,2022-08-11,2023-10-27,442,-735,2023-10
1993,31.0,39300.0,906.055721605026,Male,North,2.0,Toys,71.63597857109747,2021-12-21,2023-08-16,603,-807,2023-08
1994,48.0,101800.0,221.74567286367457,Male,East,15.0,Electronics,90.07947002628694,2021-05-12,2021-08-05,85,-1548,2021-08
1997,61.0,23900.0,1922.442245818773,Female,South,28.0,Toys,91.92962153289052,2021-04-20,2023-05-14,754,-901,2023-05
1998,77.0,32400.0,1807.6786863956568,Male,North,39.0,Toys,94.62329004445272,2022-08-05,2023-05-24,292,-891,2023-05
1999,62.0,114800.0,1399.5745335721006,Male,East,44.0,Home & Garden,48.4139127117945,2021-05-06,2023-01-23,627,-1012,2023-01
2000,51.0,65800.0,211.3483566464454,Male,North,4.0,Toys,37.45509634032975,2021-10-23,2022-08-17,298,-1171,2022-08
2001,20.0,57000.0,562.8447945911543,Male,North,10.0,Electronics,28.278180560302925,2021-06-28,2022-12-05,525,-1061,2022-12
2002,54.0,74400.0,653.7123192328761,Female,West,6.0,Health,49.87515410909684,2021-07-16,2023-07-14,728,-840,2023-07
2003,60.0,71800.0,1531.0371143362113,Male,South,30.0,Toys,93.45311515910517,2021-04-11,2022-07-07,452,-1212,2022-07
2004,57.0,38700.0,1608.4533748855258,Female,South,46.0,Toys,14.980962742445548,2022-07-27,2023-02-22,210,-982,2023-02
2006,72.0,60400.0,847.4103133028672,Female,North,49.0,Home & Garden,91.16078569574888,2021-01-09,2022-05-28,504,-1252,2022-05
2007,40.0,94900.0,108.12789776681925,Male,West,43.0,Toys,34.9119270144252,2022-02-17,2023-09-11,571,-781,2023-09
2008,61.0,22700.0,592.4907024691468,Male,North,10.0,Clothing,76.80814070435372,2022-12-19,2023-10-06,291,-756,2023-10
2009,56.0,62200.0,913.5446508117273,Female,West,32.0,Clothing,38.9259786241102,2022-07-20,2022-08-10,21,-1178,2022-08
2011,73.0,75600.0,917.4695722949424,Male,South,42.0,Health,98.10023499572084,2021-04-14,2023-06-26,803,-858,2023-06
2012,66.0,82300.0,1709.2881082704448,Male,West,3.0,Health,38.78220105752783,2021-05-06,2023-08-14,830,-809,2023-08
2013,21.0,35500.0,1171.0156190556056,Male,North,26.0,Toys,84.50986545742005,2022-06-30,2023-01-13,197,-1022,2023-01
2015,39.0,23000.0,399.5092112839432,Male,East,17.0,Toys,98.38301430112544,2021-09-27,2022-08-11,318,-1177,2022-08
2017,30.0,21900.0,735.7445566471879,Male,South,18.0,Toys,48.576112054915,2021-04-28,2022-04-08,345,-1302,2022-04
2018,35.0,113100.0,730.2794987012755,Male,South,19.0,Electronics,30.340156164300204,2021-04-02,2021-04-04,2,-1671,2021-04
2019,50.0,104400.0,1067.9495473243085,Male,South,12.0,Home & Garden,31.401876372236504,2022-09-04,2023-10-18,409,-744,2023-10
2021,62.0,61300.0,1597.7859091468583,Female,East,5.0,Clothing,20.051859006430877,2021-03-28,2022-04-14,382,-1296,2022-04
2023,61.0,80300.0,1614.8232404203618,Male,North,27.0,Toys,53.63085347542523,2021-05-04,2023-05-18,744,-897,2023-05
2025,19.0,98900.0,129.757318103643,Male,North,30.0,Toys,81.0582433810541,2021-02-01,2023-12-04,1036,-697,2023-12
2026,72.0,102800.0,1117.2915489894865,Female,East,15.0,Toys,32.24711128461346,2021-12-23,2023-08-13,598,-810,2023-08
2033,30.0,33000.0,1064.9688893661662,Male,West,41.0,Health,88.94114309537065,2021-04-10,2022-05-15,400,-1265,2022-05
2034,30.0,44400.0,1123.733114983928,Female,East,32.0,Electronics,91.36080238811446,2021-09-01,2023-04-08,584,-937,2023-04
2035,35.0,51000.0,1957.0949992009505,Male,West,4.0,Toys,46.07004381371572,2021-02-27,2021-07-08,131,-1576,2021-07
2036,49.0,94000.0,1550.8720296589786,Male,East,5.0,Health,80.67817123525782,2021-12-23,2022-04-05,103,-1305,2022-04
2038,52.0,102300.0,1561.288245427172,Female,North,22.0,Health,85.82645485117469,2021-11-16,2021-12-17,31,-1414,2021-12
2039,76.0,104100.0,357.6653368184872,Male,South,42.0,Toys,82.46818841667168,2021-01-19,2022-08-04,562,-1184,2022-08
2042,69.0,71000.0,1385.374469755795,Male,South,46.0,Health,63.999890359674815,2021-05-16,2022-09-12,484,-1145,2022-09
2043,46.0,27700.0,1757.0732776622106,Male,South,30.0,Health,0.085729068821605,2021-10-23,2023-11-11,749,-720,2023-11
2045,66.0,114600.0,182.38126759221151,Male,East,16.0,Toys,40.65675749007108,2021-04-11,2023-08-02,843,-821,2023-08
2046,46.0,80700.0,611.0163341884273,Male,South,15.0,Home & Garden,51.73432058592131,2022-01-15,2023-05-05,475,-910,2023-05
2047,79.0,114900.0,1351.276478705745,Male,East,5.0,Health,19.480407979302093,2021-06-04,2022-04-28,328,-1282,2022-04
2049,61.0,22500.0,570.6620917565308,Female,South,23.0,Clothing,81.0619866279359,2022-08-23,2023-05-09,259,-906,2023-05
2050,74.0,110100.0,385.1816773568446,Male,North,10.0,Clothing,58.58923457197282,2021-04-15,2023-07-31,837,-823,2023-07
2053,61.0,86400.0,1467.4004912961766,Female,West,15.0,Clothing,23.765781152713807,2021-05-08,2021-12-12,218,-1419,2021-12
2054,64.0,64900.0,171.71235594456138,Female,South,18.0,Toys,43.581284110915405,2022-02-05,2022-06-25,140,-1224,2022-06
2058,42.0,24100.0,586.458045621896,Female,South,21.0,Toys,94.24999298728906,2022-07-04,2023-03-30,269,-946,2023-03
2059,56.0,30500.0,1451.0819785013753,Male,North,2.0,Toys,98.45374591343786,2021-05-04,2023-11-26,936,-705,2023-11
2060,37.0,83000.0,1891.7079396982408,Female,North,22.0,Home & Garden,9.497750804983996,2021-12-26,2023-01-27,397,-1008,2023-01
2061,22.0,113900.0,1835.8120233502304,Female,South,8.0,Electronics,33.51934351720487,2021-03-05,2021-12-17,287,-1414,2021-12
2063,47.0,110500.0,935.9684004488172,Female,West,32.0,Electronics,83.4228823368969,2021-04-12,2021-11-30,232,-1431,2021-11
2065,20.0,21200.0,1372.9861980029052,Female,South,4.0,Health,62.12617559255493,2021-10-04,2022-10-29,390,-1098,2022-10
2066,62.0,83000.0,383.4569461495271,Male,East,30.0,Health,53.991086573500624,2021-08-15,2021-10-23,69,-1469,2021-10
2067,31.0,115700.0,1645.4200429537404,Female,East,19.0,Clothing,71.02535838407161,2021-01-23,2021-02-14,22,-1720,2021-02
2069,47.0,80200.0,394.1916067429268,Female,South,18.0,Toys,13.74933545300323,2021-03-05,2021-06-24,111,-1590,2021-06
2070,67.0,108100.0,577.958753785055,Female,West,29.0,Toys,1.762000272971398,2021-06-06,2023-10-01,847,-761,2023-10
2072,35.0,25100.0,1048.029809714851,Female,North,33.0,Toys,90.78344287914372,2021-05-29,2021-12-07,192,-1424,2021-12
2074,54.0,30500.0,264.6616450551208,Female,North,18.0,Health,19.595682113562308,2022-11-12,2023-01-28,77,-1007,2023-01
2075,42.0,93800.0,264.9078842152462,Male,West,44.0,Health,92.60427462471073,2022-04-09,2022-07-04,86,-1215,2022-07
2079,63.0,103200.0,88.60840543175381,Female,West,1.0,Toys,70.09093819546891,2021-05-12,2022-04-24,347,-1286,2022-04
2080,32.0,106400.0,271.90527613528127,Male,South,39.0,Toys,42.20686381374128,2021-07-16,2022-03-10,237,-1331,2022-03
2082,32.0,32700.0,997.2164459871168,Male,South,39.0,Toys,74.14399520442691,2021-02-04,2022-11-24,658,-1072,2022-11
2083,66.0,54400.0,918.074163038046,Male,East,19.0,Electronics,4.006056326058294,2022-02-24,2023-09-18,571,-774,2023-09
2084,74.0,78700.0,95.33737305398002,Female,East,31.0,Health,67.62468120618401,2022-01-12,2023-07-11,545,-843,2023-07
2086,21.0,86900.0,1065.574800245516,Male,South,24.0,Home & Garden,96.37791364163036,2021-08-08,2023-04-23,623,-922,2023-04
2087,29.0,46200.0,420.1202534513112,Male,East,5.0,Health,96.66226101597636,2022-11-28,2023-03-12,104,-964,2023-03
2090,54.0,25300.0,1677.5806891061509,Female,West,1.0,Clothing,14.135737488837874,2021-12-08,2022-06-17,191,-1232,2022-06
2091,78.0,27700.0,1733.2832272180283,Female,South,33.0,Health,6.645652595713402,2022-02-20,2022-08-15,176,-1173,2022-08
2092,54.0,63400.0,1213.63583318336,Male,South,33.0,Toys,43.27798722589024,2022-04-01,2023-04-19,383,-926,2023-04
2093,60.0,35000.0,1460.5221259156824,Female,North,32.0,Electronics,68.98820108350104,2021-10-24,2022-07-03,252,-1216,2022-07
2094,77.0,96200.0,248.0084590576833,Male,East,28.0,Electronics,56.77611222977269,2021-11-27,2023-11-04,707,-727,2023-11
2096,56.0,117100.0,1340.59209290462,Male,West,41.0,Clothing,81.8112546774591,2022-11-11,2023-05-26,196,-889,2023-05
2097,73.0,21100.0,417.4114289693086,Male,North,12.0,Toys,79.4427472183747,2021-12-05,2022-11-09,339,-1087,2022-11
2098,63.0,30200.0,1762.7063711623127,Male,West,9.0,Clothing,73.19420550777613,2021-10-25,2022-10-24,364,-1103,2022-10
2099,41.0,102600.0,406.0935402916192,Male,West,11.0,Clothing,7.7032248153761085,2022-11-08,2022-11-15,7,-1081,2022-11
2100,28.0,116100.0,640.6851724959719,Male,South,33.0,Health,79.64696278956436,2021-11-08,2021-12-02,24,-1429,2021-12
2102,30.0,110700.0,1283.933128958847,Male,East,42.0,Health,5.944208829091647,2021-02-24,2023-05-21,816,-894,2023-05
2105,24.0,109200.0,1701.9395712585394,Male,East,31.0,Health,59.92388584682836,2021-04-15,2022-10-05,538,-1122,2022-10
2106,69.0,63600.0,1075.0373219208543,Female,West,2.0,Home & Garden,51.357740212746286,2021-06-24,2023-08-21,788,-802,2023-08
2107,21.0,49100.0,953.2171523280354,Female,East,19.0,Toys,17.744614746874355,2021-10-21,2023-08-26,674,-797,2023-08
2110,37.0,102300.0,253.65193270636223,Male,South,10.0,Electronics,12.744305557012304,2022-03-26,2022-06-05,71,-1244,2022-06
2114,68.0,111900.0,819.1792726343963,Male,South,30.0,Electronics,97.36483661436228,2022-01-25,2023-09-25,608,-767,2023-09
2115,62.0,112800.0,1987.284782182053,Male,North,11.0,Electronics,46.95770484256961,2021-07-31,2022-05-12,285,-1268,2022-05
2116,63.0,106700.0,366.27019366582806,Male,South,41.0,Home & Garden,63.23683319146129,2022-10-29,2023-08-22,297,-801,2023-08
2118,60.0,32900.0,363.32421108811633,Male,West,20.0,Home & Garden,13.845385365700537,2022-06-19,2022-07-31,42,-1188,2022-07
2121,43.0,24500.0,1366.343985976965,Male,North,15.0,Health,11.162680851354068,2022-12-22,2023-02-18,58,-986,2023-02
2122,58.0,83700.0,421.6888883101845,Female,South,34.0,Home & Garden,45.91729416713005,2021-05-02,2023-09-12,863,-780,2023-09
2123,66.0,90900.0,1496.344098390594,Female,West,24.0,Home & Garden,65.88872657669322,2021-09-10,2022-01-08,120,-1392,2022-01
2124,75.0,104000.0,1991.3257380529592,Female,West,33.0,Clothing,35.49232709728912,2021-05-21,2022-04-14,328,-1296,2022-04
2126,73.0,63500.0,997.0903961842978,Female,North,41.0,Clothing,81.89633680274763,2021-06-02,2022-06-16,379,-1233,2022-06
2127,23.0,113900.0,1847.884497466144,Female,North,45.0,Clothing,36.31033206095512,2022-12-27,2023-09-15,262,-777,2023-09
2128,22.0,58600.0,51.386647619115074,Male,North,40.0,Toys,19.43209733839072,2021-11-04,2022-07-16,254,-1203,2022-07
2130,71.0,111500.0,1779.7181032913495,Male,North,21.0,Health,21.455420764279097,2021-11-13,2022-01-04,52,-1396,2022-01
2132,40.0,93300.0,911.1270574232012,Male,West,35.0,Toys,66.82893861376992,2021-10-23,2021-12-10,48,-1421,2021-12
2134,26.0,102000.0,1141.7059678639037,Female,East,4.0,Home & Garden,22.756203031986587,2022-08-04,2023-07-06,336,-848,2023-07
2136,37.0,66300.0,619.1939021989349,Male,South,48.0,Home & Garden,1.960342089522016,2021-10-09,2023-02-15,494,-989,2023-02
2137,75.0,27400.0,930.7637059626396,Male,West,16.0,Electronics,22.808776834724263,2021-07-27,2023-12-17,873,-684,2023-12
2138,66.0,99100.0,573.0921808475878,Female,West,31.0,Electronics,2.390535249779624,2022-07-06,2022-11-17,134,-1079,2022-11
2142,52.0,61100.0,39.82061290709013,Male,East,33.0,Home & Garden,38.37267594912731,2022-10-10,2023-08-06,300,-817,2023-08
2145,79.0,112300.0,676.6825314704946,Female,North,47.0,Home & Garden,20.934811596785163,2021-11-29,2021-12-23,24,-1408,2021-12
2148,20.0,88900.0,1008.2351430530608,Male,South,42.0,Electronics,14.703000921514608,2021-04-16,2022-03-10,328,-1331,2022-03
2149,49.0,27300.0,238.08172017955357,Male,West,15.0,Home & Garden,34.96017324042866,2021-04-11,2023-04-21,740,-924,2023-04
2150,52.0,45400.0,791.2417313719092,Male,North,6.0,Electronics,22.437833393018547,2021-12-25,2023-10-21,665,-741,2023-10
2152,30.0,33300.0,51.0778930806337,Male,South,24.0,Electronics,98.33675603649452,2022-09-10,2023-06-03,266,-881,2023-06
2153,73.0,96800.0,732.9972689485843,Female,West,49.0,Electronics,2.549138902976744,2022-01-30,2023-02-17,383,-987,2023-02
2154,78.0,116000.0,197.8478162626974,Male,East,28.0,Electronics,69.0020137315282,2021-02-04,2022-05-07,457,-1273,2022-05
2156,42.0,87200.0,203.182909942527,Male,South,1.0,Electronics,6.6408643869294455,2021-09-30,2023-03-24,540,-952,2023-03
2160,54.0,45500.0,24.324602857352566,Male,East,48.0,Toys,99.4543892090604,2022-09-13,2023-06-27,287,-857,2023-06
2161,51.0,55600.0,1284.5718195184024,Female,West,8.0,Electronics,44.237716763021226,2021-11-02,2022-12-16,409,-1050,2022-12
2162,28.0,38500.0,299.6625220925835,Male,North,1.0,Clothing,18.75977517713744,2022-09-18,2023-08-02,318,-821,2023-08
2164,73.0,51200.0,205.39312880058588,Female,South,43.0,Clothing,92.64922163672986,2022-04-07,2022-06-30,84,-1219,2022-06
2165,20.0,84500.0,1911.0251105099485,Female,West,49.0,Home & Garden,81.5621030775491,2021-09-09,2022-08-22,347,-1166,2022-08
2167,45.0,67500.0,22.510792292670686,Male,North,10.0,Electronics,33.469969451916846,2021-07-28,2021-09-16,50,-1506,2021-09
2169,26.0,36000.0,1052.9893667064982,Male,South,41.0,Health,20.12993485600898,2022-06-23,2023-04-05,286,-940,2023-04
2170,20.0,102800.0,540.0860759543594,Male,South,7.0,Home & Garden,44.681025424740106,2022-05-18,2023-08-30,469,-793,2023-08
2171,42.0,32400.0,1539.2127714809476,Male,East,12.0,Home & Garden,95.6199870014404,2022-05-29,2023-07-09,406,-845,2023-07
2173,29.0,22200.0,977.707829830652,Male,West,40.0,Toys,82.82830451682473,2021-05-28,2023-06-18,751,-866,2023-06
